latitude,longitude,timestamp,score
34.0522,-118.2437,2024-11-10 09:15:23,87
40.7128,-74.0060,2024-11-10 09:16:45,92
51.5074,-0.1278,2024-11-10 09:17:12,45
35.6762,139.6503,2024-11-10 09:18:01,73
48.8566,2.3522,2024-11-10 09:19:30,28
-33.8688,151.2093,2024-11-10 09:20:15,95
22.3193,114.1694,2024-11-10 09:21:42,61
-22.9068,-43.1729,2024-11-10 09:22:55,84
1.3521,103.8198,2024-11-10 09:23:18,39
37.7749,-122.4194,2024-11-10 09:24:03,76
41.9028,12.4964,2024-11-10 09:25:17,88
55.7558,37.6173,2024-11-10 09:26:42,54
52.5200,13.4050,2024-11-10 09:27:33,91
25.2048,55.2708,2024-11-10 09:28:19,67
-34.6037,-58.3816,2024-11-10 09:29:45,43
19.4326,-99.1332,2024-11-10 09:30:22,82
31.2304,121.4737,2024-11-10 09:31:56,59
-37.8136,144.9631,2024-11-10 09:32:40,94
-1.2921,-78.4678,2024-11-10 09:33:15,31
45.4215,-75.6972,2024-11-10 09:34:28,78
59.9139,10.7522,2024-11-10 09:35:51,63
35.6892,51.3890,2024-11-10 09:36:27,86
14.5995,120.9842,2024-11-10 09:37:33,47
41.0082,28.9784,2024-11-10 09:38:19,71
43.6532,-79.3832,2024-11-10 09:39:44,93
-33.4489,-70.6693,2024-11-10 09:40:12,35
30.0444,31.2357,2024-11-10 09:41:28,82
50.0755,14.4378,2024-11-10 09:42:55,68
4.7110,-74.0721,2024-11-10 09:43:39,77
-6.2088,106.8456,2024-11-10 09:44:22,51